primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
eurcoo,[],['nocturnal flight call'],43.6141,3.8743,Fulica atra,Eurasian Coot,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/541643,eurcoo/XC541643.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Fulica atra,Eurasian Coot,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/542366,eurcoo/XC542366.ogg
eurcoo,[],['nocturnal flight call'],53.1755,-2.3069,Fulica atra,Eurasian Coot,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/542395,eurcoo/XC542395.ogg
eurcoo,[],['nocturnal flight call'],52.2908,6.1563,Fulica atra,Eurasian Coot,Martijn Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/542528,eurcoo/XC542528.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Fulica atra,Eurasian Coot,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/542729,eurcoo/XC542729.ogg
eurcoo,[],['nocturnal flight call'],51.5121,4.4359,Fulica atra,Eurasian Coot,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/543183,eurcoo/XC543183.ogg
eurcoo,[],['nocturnal flight call'],58.3749,26.6876,Fulica atra,Eurasian Coot,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/543434,eurcoo/XC543434.ogg
eurcoo,[],['nocturnal flight call'],51.5121,4.4359,Fulica atra,Eurasian Coot,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/543883,eurcoo/XC543883.ogg
eurcoo,[],['nocturnal flight call'],50.7193,3.2228,Fulica atra,Eurasian Coot,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/543967,eurcoo/XC543967.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",51.9607,7.6261,Fulica atra,Eurasian Coot,Jonas Brüggeshemke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/544207,eurcoo/XC544207.ogg
eurcoo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.3532,-0.1461,Fulica atra,Eurasian Coot,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/544395,eurcoo/XC544395.ogg
eurcoo,[],['nocturnal flight call'],49.2058,-0.3212,Fulica atra,Eurasian Coot,Jacques Girard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/544611,eurcoo/XC544611.ogg
eurcoo,[],"['flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.111,-3.2745,Fulica atra,Eurasian Coot,Will Langdon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/545093,eurcoo/XC545093.ogg
eurcoo,[],['nocturnal flight call'],51.9612,5.8104,Fulica atra,Eurasian Coot,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/545391,eurcoo/XC545391.ogg
eurcoo,[],['nocturnal flight call'],51.9612,5.8104,Fulica atra,Eurasian Coot,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/545405,eurcoo/XC545405.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Fulica atra,Eurasian Coot,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/545603,eurcoo/XC545603.ogg
eurcoo,[],"['call', 'nocturnal flight call']",52.3878,16.9884,Fulica atra,Eurasian Coot,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/545642,eurcoo/XC545642.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",43.6141,3.8743,Fulica atra,Eurasian Coot,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/545937,eurcoo/XC545937.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Fulica atra,Eurasian Coot,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/545945,eurcoo/XC545945.ogg
eurcoo,[],['nocturnal flight call'],52.2908,6.1563,Fulica atra,Eurasian Coot,Martijn Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/546006,eurcoo/XC546006.ogg
eurcoo,[],['nocturnal flight call'],39.4696,-0.3522,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/546322,eurcoo/XC546322.ogg
eurcoo,['commoo3'],['nocturnal flight call'],50.7193,3.2228,Fulica atra,Eurasian Coot,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/547039,eurcoo/XC547039.ogg
eurcoo,[],['nocturnal flight call'],54.1951,-3.0927,Fulica atra,Eurasian Coot,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/547396,eurcoo/XC547396.ogg
eurcoo,[],['nocturnal flight call'],49.1176,2.6278,Fulica atra,Eurasian Coot,LEVEQUE Kévin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/548415,eurcoo/XC548415.ogg
eurcoo,[],['nocturnal flight call'],50.7542,4.5672,Fulica atra,Eurasian Coot,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/548450,eurcoo/XC548450.ogg
eurcoo,[],['nocturnal flight call'],50.7542,4.5672,Fulica atra,Eurasian Coot,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/548458,eurcoo/XC548458.ogg
eurcoo,[],['nocturnal flight call'],58.3749,26.6876,Fulica atra,Eurasian Coot,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/548686,eurcoo/XC548686.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",51.6825,4.3454,Fulica atra,Eurasian Coot,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/548834,eurcoo/XC548834.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Fulica atra,Eurasian Coot,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/548873,eurcoo/XC548873.ogg
eurcoo,[],['nocturnal flight call'],60.2357,25.0058,Fulica atra,Eurasian Coot,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/549301,eurcoo/XC549301.ogg
eurcoo,[],['nocturnal flight call'],51.0406,3.713,Fulica atra,Eurasian Coot,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/549349,eurcoo/XC549349.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Fulica atra,Eurasian Coot,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/549609,eurcoo/XC549609.ogg
eurcoo,[],['nocturnal flight call'],51.0928,4.0077,Fulica atra,Eurasian Coot,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/550201,eurcoo/XC550201.ogg
eurcoo,[],['nocturnal flight call'],48.9649,4.3522,Fulica atra,Eurasian Coot,Antoine Salmon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/550266,eurcoo/XC550266.ogg
eurcoo,[],['nocturnal flight call'],43.6791,4.628,Fulica atra,Eurasian Coot,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/550746,eurcoo/XC550746.ogg
eurcoo,[],['nocturnal flight call'],49.6276,0.6812,Fulica atra,Eurasian Coot,Loan Delpit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/551713,eurcoo/XC551713.ogg
eurcoo,[],['nocturnal flight call'],52.5942,6.1046,Fulica atra,Eurasian Coot,jaap oosterhuis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/552035,eurcoo/XC552035.ogg
eurcoo,[],['nocturnal flight call'],50.7193,3.2228,Fulica atra,Eurasian Coot,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/552156,eurcoo/XC552156.ogg
eurcoo,[],"['nocturnal flight call', 'sex uncertain']",40.7618,-3.7786,Fulica atra,Eurasian Coot,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/552383,eurcoo/XC552383.ogg
eurcoo,[],['nocturnal flight call'],50.7193,3.2228,Fulica atra,Eurasian Coot,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/552418,eurcoo/XC552418.ogg
eurcoo,[],['nocturnal flight call'],49.6276,0.6812,Fulica atra,Eurasian Coot,Loan Delpit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/552660,eurcoo/XC552660.ogg
eurcoo,[],['nocturnal flight call'],51.0445,2.3912,Fulica atra,Eurasian Coot,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/553627,eurcoo/XC553627.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",48.7429,2.1591,Fulica atra,Eurasian Coot,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/553784,eurcoo/XC553784.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call', 'whistles']",48.7429,2.1591,Fulica atra,Eurasian Coot,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/553789,eurcoo/XC553789.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Fulica atra,Eurasian Coot,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554044,eurcoo/XC554044.ogg
eurcoo,[],['nocturnal flight call'],54.949,-1.48,Fulica atra,Eurasian Coot,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554082,eurcoo/XC554082.ogg
eurcoo,[],['nocturnal flight call'],48.0228,0.1995,Fulica atra,Eurasian Coot,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554180,eurcoo/XC554180.ogg
eurcoo,[],['nocturnal flight call'],51.0928,4.0077,Fulica atra,Eurasian Coot,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554431,eurcoo/XC554431.ogg
eurcoo,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.3088,-1.3115,Fulica atra,Eurasian Coot,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/554640,eurcoo/XC554640.ogg
eurcoo,[],['nocturnal flight call'],56.2979,44.1792,Fulica atra,Eurasian Coot,Andrey Suravenkov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/554755,eurcoo/XC554755.ogg
eurcoo,[],['nocturnal flight call'],39.4696,-0.3522,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/555011,eurcoo/XC555011.ogg
eurcoo,[],['call'],48.573,4.7097,Fulica atra,Eurasian Coot,Guillaume Bigayon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/555720,eurcoo/XC555720.ogg
eurcoo,[],"['adult', 'sex uncertain', 'song']",56.3026,44.164,Fulica atra,Eurasian Coot,Andrey Suravenkov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/556105,eurcoo/XC556105.ogg
eurcoo,[],['nocturnal flight call'],50.7193,3.2228,Fulica atra,Eurasian Coot,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/557901,eurcoo/XC557901.ogg
eurcoo,[],['call'],50.4588,3.6662,Fulica atra,Eurasian Coot,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/558305,eurcoo/XC558305.ogg
eurcoo,[],['nocturnal flight call'],56.0615,-3.4122,Fulica atra,Eurasian Coot,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/559923,eurcoo/XC559923.ogg
eurcoo,[],"['adult', 'call', 'sex uncertain']",-41.2276,146.3032,Fulica atra,Eurasian Coot,Ramit Singal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/567414,eurcoo/XC567414.ogg
eurcoo,['graher1'],"['begging call', 'juvenile']",46.692,14.0135,Fulica atra,Eurasian Coot,David Nayer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/569865,eurcoo/XC569865.ogg
eurcoo,[],['call'],39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/570746,eurcoo/XC570746.ogg
eurcoo,[],['call'],39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571447,eurcoo/XC571447.ogg
eurcoo,['graher1'],"['begging call', 'call', 'high pitch', 'water splashing']",39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/571450,eurcoo/XC571450.ogg
eurcoo,[],['call'],39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571453,eurcoo/XC571453.ogg
eurcoo,[],"['begging call', 'call', 'two different calls']",39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571457,eurcoo/XC571457.ogg
eurcoo,[],"['call', 'water splashing']",39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571458,eurcoo/XC571458.ogg
eurcoo,[],"['begging call', 'juvenile']",51.4269,5.4752,Fulica atra,Eurasian Coot,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/572645,eurcoo/XC572645.ogg
eurcoo,[],['call'],39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/573003,eurcoo/XC573003.ogg
eurcoo,[],"['begging call', 'juvenile']",51.4269,5.4752,Fulica atra,Eurasian Coot,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/573675,eurcoo/XC573675.ogg
eurcoo,[],['call'],39.6216,-0.2614,Fulica atra,Eurasian Coot,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/576283,eurcoo/XC576283.ogg
eurcoo,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",59.3655,18.0775,Fulica atra,Eurasian Coot,Gunnar Dolk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/579945,eurcoo/XC579945.ogg
eurcoo,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",59.3655,18.0775,Fulica atra,Eurasian Coot,Gunnar Dolk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/580131,eurcoo/XC580131.ogg
eurcoo,[],['nocturnal flight call'],51.8346,5.8519,Fulica atra,Eurasian Coot,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/583508,eurcoo/XC583508.ogg
eurcoo,[],"['adult', 'call', 'sex uncertain']",41.5343,0.514,Fulica atra,Eurasian Coot,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/585648,eurcoo/XC585648.ogg
eurcoo,[],['nocturnal flight call'],56.1872,-3.9688,Fulica atra,Eurasian Coot,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/587616,eurcoo/XC587616.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",51.7489,5.8896,Fulica atra,Eurasian Coot,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/592150,eurcoo/XC592150.ogg
eurcoo,['eurcoo'],"['call', 'female']",52.4471,-1.4666,Fulica atra,Eurasian Coot,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/595687,eurcoo/XC595687.ogg
eurcoo,[],['call'],52.4099,-1.4177,Fulica atra,Eurasian Coot,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/596457,eurcoo/XC596457.ogg
eurcoo,[],"['adult', 'sex uncertain']",50.1561,1.7222,Fulica atra,Eurasian Coot,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/596853,eurcoo/XC596853.ogg
eurcoo,[],['nocturnal flight call'],48.675,2.3501,Fulica atra,Eurasian Coot,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/597486,eurcoo/XC597486.ogg
eurcoo,[],"['call', 'flight call']",51.3921,3.483,Fulica atra,Eurasian Coot,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/599767,eurcoo/XC599767.ogg
eurcoo,[],['call'],51.3921,3.483,Fulica atra,Eurasian Coot,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/601592,eurcoo/XC601592.ogg
eurcoo,[],['call'],51.3921,3.483,Fulica atra,Eurasian Coot,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/601605,eurcoo/XC601605.ogg
eurcoo,[],['nocturnal flight call'],51.3626,4.4419,Fulica atra,Eurasian Coot,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/603065,eurcoo/XC603065.ogg
eurcoo,[],['call'],23.364,120.176,Fulica atra,Eurasian Coot,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/605065,eurcoo/XC605065.ogg
eurcoo,[],"['call', 'juvenile call']",23.364,120.176,Fulica atra,Eurasian Coot,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/605089,eurcoo/XC605089.ogg
eurcoo,[],['nocturnal flight call'],44.8167,-0.477,Fulica atra,Eurasian Coot,Nicolas MOKUENKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/605155,eurcoo/XC605155.ogg
eurcoo,[],['call'],38.8727,-8.96,Fulica atra,Eurasian Coot,Jaime Pires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605225,eurcoo/XC605225.ogg
eurcoo,[],"['call', 'takking call']",48.7538,1.9628,Fulica atra,Eurasian Coot,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/608163,eurcoo/XC608163.ogg
eurcoo,[],"['black-headed gull like call', 'call']",48.7538,1.9628,Fulica atra,Eurasian Coot,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/608167,eurcoo/XC608167.ogg
eurcoo,[],['nocturnal flight call'],52.1418,5.3724,Fulica atra,Eurasian Coot,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/610589,eurcoo/XC610589.ogg
eurcoo,[],"['adult', 'call']",50.5319,3.43,Fulica atra,Eurasian Coot,Bernard Collet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/613334,eurcoo/XC613334.ogg
eurcoo,[],"['adult', 'call', 'sex uncertain']",50.1606,1.7244,Fulica atra,Eurasian Coot,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/614400,eurcoo/XC614400.ogg
eurcoo,[],['call'],48.725,1.8083,Fulica atra,Eurasian Coot,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/616975,eurcoo/XC616975.ogg
eurcoo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Fulica atra,Eurasian Coot,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/619994,eurcoo/XC619994.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",53.1101,-0.4035,Fulica atra,Eurasian Coot,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/620664,eurcoo/XC620664.ogg
eurcoo,[],"['adult', 'call', 'human', 'wind']",51.8861,-8.4881,Fulica atra,Eurasian Coot,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/621931,eurcoo/XC621931.ogg
eurcoo,[],['nocturnal flight call'],52.4267,-1.5596,Fulica atra,Eurasian Coot,Andrew Cobley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/622112,eurcoo/XC622112.ogg
eurcoo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Fulica atra,Eurasian Coot,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/622208,eurcoo/XC622208.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Fulica atra,Eurasian Coot,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/622323,eurcoo/XC622323.ogg
eurcoo,[],['nocturnal flight call'],40.0479,0.0621,Fulica atra,Eurasian Coot,Miguel Tirado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/623257,eurcoo/XC623257.ogg
eurcoo,[],['nocturnal flight call'],50.7542,4.5672,Fulica atra,Eurasian Coot,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/623843,eurcoo/XC623843.ogg
eurcoo,[],['nocturnal flight call'],50.7542,4.5672,Fulica atra,Eurasian Coot,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/623845,eurcoo/XC623845.ogg
eurcoo,[],"['flight call', 'nocturnal flight call', 'sex uncertain']",50.1329,18.957,Fulica atra,Eurasian Coot,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/623874,eurcoo/XC623874.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",51.5762,-2.0962,Fulica atra,Eurasian Coot,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/624204,eurcoo/XC624204.ogg
eurcoo,[],['nocturnal flight call'],52.3462,-0.871,Fulica atra,Eurasian Coot,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/624812,eurcoo/XC624812.ogg
eurcoo,[],['nocturnal flight call'],53.2415,-1.9088,Fulica atra,Eurasian Coot,Rowan Wakefield,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/624824,eurcoo/XC624824.ogg
eurcoo,[],['nocturnal flight call'],51.6077,-0.1944,Fulica atra,Eurasian Coot,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/625245,eurcoo/XC625245.ogg
eurcoo,[],['nocturnal flight call'],51.6077,-0.1944,Fulica atra,Eurasian Coot,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/625257,eurcoo/XC625257.ogg
eurcoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Fulica atra,Eurasian Coot,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/625416,eurcoo/XC625416.ogg
eurcoo,[],['nocturnal flight call'],53.2415,-1.9088,Fulica atra,Eurasian Coot,Rowan Wakefield,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/625645,eurcoo/XC625645.ogg
eurcoo,[],['nocturnal flight call'],51.5762,-2.0962,Fulica atra,Eurasian Coot,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/625670,eurcoo/XC625670.ogg
eurcoo,[],['nocturnal flight call'],42.009,2.0278,Fulica atra,Eurasian Coot,Albert Subirà,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/626041,eurcoo/XC626041.ogg
eurcoo,[],['nocturnal flight call'],51.6077,-0.1944,Fulica atra,Eurasian Coot,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/626345,eurcoo/XC626345.ogg
eurcoo,[],['nocturnal flight call'],51.6077,-0.1944,Fulica atra,Eurasian Coot,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/628514,eurcoo/XC628514.ogg
eurcoo,[],['nocturnal flight call'],51.6077,-0.1944,Fulica atra,Eurasian Coot,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/628531,eurcoo/XC628531.ogg
eurcoo,[],['nocturnal flight call'],51.6077,-0.1944,Fulica atra,Eurasian Coot,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/628567,eurcoo/XC628567.ogg
